Time	Open	High	Low	Close	Volume	Spread
2020-12-03 20:00:00	1.21424	1.21482	1.21333	1.21455	12516	3
2020-12-03 21:00:00	1.21456	1.21493	1.21425	1.21454	4130	3
2020-12-03 22:00:00	1.21454	1.21467	1.21405	1.21434	386	73
2020-12-03 23:00:00	1.21432	1.21497	1.21431	1.21449	4978	6
2020-12-04 00:00:00	1.21449	1.21537	1.21407	1.21495	10279	4
2020-12-04 01:00:00	1.21497	1.21529	1.21413	1.21438	16500	3
2020-12-04 02:00:00	1.21439	1.21452	1.21389	1.21446	10092	3
2020-12-04 03:00:00	1.21446	1.21476	1.21417	1.21452	8496	3
2020-12-04 04:00:00	1.21453	1.21473	1.21411	1.21419	9057	4
2020-12-04 05:00:00	1.21419	1.21511	1.2141	1.215	10602	3
2020-12-04 06:00:00	1.215	1.21576	1.21478	1.21552	12282	3
2020-12-04 07:00:00	1.21553	1.21605	1.21511	1.21531	17218	4
2020-12-04 08:00:00	1.21531	1.21662	1.21436	1.21604	27651	3
2020-12-04 09:00:00	1.21604	1.21731	1.21596	1.21667	30661	3
2020-12-04 10:00:00	1.21667	1.21773	1.21564	1.21751	29141	3
2020-12-04 11:00:00	1.2175	1.21758	1.21621	1.21684	24552	2
2020-12-04 12:00:00	1.21685	1.21744	1.21567	1.21584	26714	3
2020-12-04 13:00:00	1.21584	1.21705	1.21316	1.21456	39457	3
2020-12-04 14:00:00	1.21456	1.21717	1.21438	1.21563	32588	3
2020-12-04 15:00:00	1.21564	1.21664	1.21354	1.214	35529	2
2020-12-04 16:00:00	1.21399	1.21462	1.2133	1.2141	20251	3
2020-12-04 17:00:00	1.2141	1.21505	1.21393	1.21434	13683	3
2020-12-04 18:00:00	1.21435	1.21516	1.2141	1.21418	10339	3
2020-12-04 19:00:00	1.21418	1.21457	1.21335	1.21372	14167	3
2020-12-04 20:00:00	1.21372	1.21402	1.21123	1.21271	11252	3
2020-12-04 21:00:00	1.21272	1.21299	1.21101	1.21202	8704	4
2020-12-06 22:00:00	1.21308	1.21308	1.21195	1.2127	1202	18
2020-12-06 23:00:00	1.21269	1.21324	1.21195	1.212	5901	17
2020-12-07 00:00:00	1.21199	1.2131	1.21186	1.21278	18212	4
2020-12-07 01:00:00	1.21276	1.2136	1.21248	1.2135	14634	4
2020-12-07 02:00:00	1.21349	1.21402	1.21325	1.21364	11492	4
2020-12-07 03:00:00	1.21365	1.21385	1.21339	1.21343	7032	3
2020-12-07 04:00:00	1.21343	1.21344	1.21324	1.21326	4649	4
2020-12-07 05:00:00	1.21326	1.21339	1.21304	1.21317	6972	2
2020-12-07 06:00:00	1.21316	1.21329	1.2125	1.21291	10902	3
2020-12-07 07:00:00	1.21291	1.21293	1.21142	1.21211	21230	3
2020-12-07 08:00:00	1.21211	1.21224	1.20906	1.20969	36598	3
2020-12-07 09:00:00	1.2097	1.20976	1.20784	1.2093	30324	3
2020-12-07 10:00:00	1.2093	1.21131	1.2085	1.21084	21446	2
2020-12-07 11:00:00	1.21084	1.21141	1.21032	1.21129	21039	3
2020-12-07 12:00:00	1.21129	1.21194	1.21056	1.21184	18060	3
2020-12-07 13:00:00	1.21183	1.21393	1.21141	1.21372	29023	3
2020-12-07 14:00:00	1.21371	1.21662	1.21318	1.21507	27910	3
2020-12-07 15:00:00	1.21507	1.21527	1.21321	1.21324	26429	3
2020-12-07 16:00:00	1.21325	1.21419	1.21296	1.21383	21444	2
2020-12-07 17:00:00	1.21381	1.21417	1.21299	1.2133	16804	3
2020-12-07 18:00:00	1.2133	1.21331	1.21176	1.21248	19092	3
2020-12-07 19:00:00	1.21248	1.21295	1.21188	1.21193	16173	3
2020-12-07 20:00:00	1.21194	1.21205	1.21082	1.21082	16311	3
2020-12-07 21:00:00	1.21082	1.21142	1.21074	1.21091	3268	3
2020-12-07 22:00:00	1.21091	1.2111	1.21072	1.21099	301	11
2020-12-07 23:00:00	1.211	1.21134	1.21092	1.21092	2666	6
2020-12-08 00:00:00	1.21091	1.211	1.21041	1.21076	7416	3
2020-12-08 01:00:00	1.21075	1.21112	1.21063	1.21069	14293	3
2020-12-08 02:00:00	1.21069	1.21132	1.21051	1.21115	6438	3
2020-12-08 03:00:00	1.21117	1.21152	1.21103	1.2114	7288	4
2020-12-08 04:00:00	1.21141	1.21162	1.2113	1.21144	7836	3
2020-12-08 05:00:00	1.21143	1.21194	1.21142	1.21183	8120	3
2020-12-08 06:00:00	1.21182	1.2123	1.21137	1.21156	11129	3
2020-12-08 07:00:00	1.21157	1.21185	1.21072	1.21127	15963	3
2020-12-08 08:00:00	1.2113	1.2132	1.20953	1.21249	31784	3
2020-12-08 09:00:00	1.21251	1.21339	1.21186	1.21289	28070	3
2020-12-08 10:00:00	1.21288	1.21329	1.21136	1.21136	19616	4
2020-12-08 11:00:00	1.21135	1.21233	1.21072	1.21075	21642	3
2020-12-08 12:00:00	1.21073	1.21262	1.21073	1.21146	22881	3
2020-12-08 13:00:00	1.21145	1.21304	1.21122	1.21181	26243	3
2020-12-08 14:00:00	1.21182	1.21336	1.21174	1.21241	31974	3
2020-12-08 15:00:00	1.21244	1.21287	1.21	1.21134	29904	2
2020-12-08 16:00:00	1.21135	1.21157	1.21036	1.21106	14196	3
2020-12-08 17:00:00	1.21108	1.21162	1.21071	1.21152	10213	3
2020-12-08 18:00:00	1.21151	1.21172	1.21012	1.21021	7532	3
2020-12-08 19:00:00	1.21021	1.21081	1.2101	1.21037	6887	2
2020-12-08 20:00:00	1.21037	1.21067	1.21001	1.21066	6380	2
2020-12-08 21:00:00	1.21067	1.21076	1.21022	1.21022	2694	3
2020-12-08 22:00:00	1.21022	1.21058	1.20998	1.21054	431	22
2020-12-08 23:00:00	1.21057	1.21099	1.21043	1.21094	3882	7
2020-12-09 00:00:00	1.21095	1.21146	1.2107	1.21116	6934	3
2020-12-09 01:00:00	1.21116	1.21131	1.21078	1.21113	5762	3
2020-12-09 02:00:00	1.21113	1.21197	1.21102	1.21196	6105	3
2020-12-09 03:00:00	1.21198	1.21235	1.21174	1.21211	8193	3
2020-12-09 04:00:00	1.2121	1.21293	1.21209	1.21288	6678	3
2020-12-09 05:00:00	1.21287	1.21311	1.21257	1.2131	7720	3
2020-12-09 06:00:00	1.21309	1.21475	1.21309	1.21384	8833	3
2020-12-09 07:00:00	1.21385	1.21415	1.21268	1.21292	12687	3
2020-12-09 08:00:00	1.21292	1.21372	1.21248	1.21363	19720	3
2020-12-09 09:00:00	1.21364	1.21364	1.21199	1.21254	15039	3
2020-12-09 10:00:00	1.21253	1.21365	1.21189	1.21211	19081	3
2020-12-09 11:00:00	1.21209	1.21287	1.21078	1.21129	14811	3
2020-12-09 12:00:00	1.21129	1.21188	1.2101	1.21097	14892	3
2020-12-09 13:00:00	1.21097	1.21208	1.21024	1.21205	8843	3
2020-12-09 14:00:00	1.21205	1.21237	1.20958	1.2099	15896	2
2020-12-09 15:00:00	1.2099	1.21041	1.20776	1.2083	18973	3
2020-12-09 16:00:00	1.2083	1.2083	1.20722	1.20797	12825	2
2020-12-09 17:00:00	1.20798	1.20849	1.20587	1.20723	10228	3
2020-12-09 18:00:00	1.20724	1.20734	1.20608	1.20617	8772	3
2020-12-09 19:00:00	1.20617	1.20732	1.20615	1.20728	6204	3
2020-12-09 20:00:00	1.20727	1.20822	1.20704	1.20798	6472	3
2020-12-09 21:00:00	1.20797	1.20837	1.20796	1.20799	2153	3
2020-12-09 22:00:00	1.20779	1.20832	1.20748	1.208	720	14
2020-12-09 23:00:00	1.208	1.20815	1.20755	1.20784	1783	7
2020-12-10 00:00:00	1.20784	1.20843	1.20784	1.20819	6087	3
2020-12-10 01:00:00	1.20815	1.2084	1.20795	1.20816	5569	4
2020-12-10 02:00:00	1.20817	1.20913	1.20808	1.20891	5455	3
2020-12-10 03:00:00	1.20891	1.20954	1.20876	1.20936	5229	3
2020-12-10 04:00:00	1.20933	1.21002	1.20932	1.20991	3604	3
2020-12-10 05:00:00	1.20991	1.20991	1.20929	1.2096	3778	3
2020-12-10 06:00:00	1.20959	1.20963	1.20866	1.20877	4330	3
2020-12-10 07:00:00	1.20876	1.20983	1.20856	1.20901	9476	4
2020-12-10 08:00:00	1.20902	1.20993	1.20859	1.20906	13910	3
2020-12-10 09:00:00	1.20904	1.21085	1.20833	1.21062	12363	3
2020-12-10 10:00:00	1.21062	1.21085	1.20968	1.2097	8940	3
2020-12-10 11:00:00	1.20969	1.2099	1.20849	1.20895	8674	3
2020-12-10 12:00:00	1.20896	1.21182	1.20811	1.21111	17967	3
2020-12-10 13:00:00	1.2111	1.21355	1.21033	1.21256	24735	3
2020-12-10 14:00:00	1.21257	1.21548	1.20965	1.21523	29296	3
2020-12-10 15:00:00	1.21522	1.21588	1.21209	1.21325	23952	3
2020-12-10 16:00:00	1.21328	1.21346	1.21106	1.21167	15856	3
2020-12-10 17:00:00	1.21168	1.21272	1.21166	1.212	10874	3
2020-12-10 18:00:00	1.21201	1.21287	1.21132	1.21252	8055	3
2020-12-10 19:00:00	1.21252	1.21362	1.21203	1.21336	6876	3
2020-12-10 20:00:00	1.21338	1.21447	1.21321	1.21427	5602	3
2020-12-10 21:00:00	1.21427	1.21434	1.21348	1.21398	3200	3
2020-12-10 22:00:00	1.2136	1.21408	1.21342	1.21408	402	37
2020-12-10 23:00:00	1.21407	1.2144	1.21404	1.21433	1793	5
2020-12-11 00:00:00	1.21434	1.21467	1.21402	1.21447	5102	5
2020-12-11 01:00:00	1.21446	1.216	1.21446	1.21556	7100	4
2020-12-11 02:00:00	1.21556	1.21588	1.2151	1.21573	5229	3
2020-12-11 03:00:00	1.21573	1.21595	1.21537	1.21578	4159	3
2020-12-11 04:00:00	1.21578	1.216	1.21551	1.21553	3093	3
2020-12-11 05:00:00	1.21553	1.21578	1.21535	1.21553	3313	3
2020-12-11 06:00:00	1.21553	1.21629	1.21548	1.21566	4345	3
2020-12-11 07:00:00	1.21567	1.21594	1.21257	1.21307	9954	3
2020-12-11 08:00:00	1.21306	1.21352	1.21141	1.21257	16594	3
2020-12-11 09:00:00	1.21256	1.21339	1.21124	1.21176	12461	3
2020-12-11 10:00:00	1.21175	1.21376	1.21163	1.21192	13922	3
2020-12-11 11:00:00	1.21191	1.21255	1.21102	1.21218	12429	3
2020-12-11 12:00:00	1.21218	1.21301	1.21139	1.21263	10851	3
2020-12-11 13:00:00	1.21263	1.21302	1.21139	1.21155	14892	3
2020-12-11 14:00:00	1.21155	1.21333	1.2111	1.2117	15946	3
2020-12-11 15:00:00	1.2117	1.21291	1.21053	1.21067	17060	3
2020-12-11 16:00:00	1.21069	1.21156	1.2106	1.21123	9956	3
2020-12-11 17:00:00	1.21122	1.21178	1.2108	1.21165	5803	3
2020-12-11 18:00:00	1.21165	1.2117	1.2111	1.21161	3345	3
2020-12-11 19:00:00	1.21161	1.21202	1.21124	1.21131	4298	3
2020-12-11 20:00:00	1.2113	1.21184	1.21126	1.21172	3597	2
2020-12-11 21:00:00	1.21175	1.21176	1.21074	1.21086	9472	4
2020-12-13 22:00:00	1.21367	1.21435	1.21327	1.21332	2266	23
2020-12-13 23:00:00	1.21333	1.21394	1.21324	1.21331	2782	10
2020-12-14 00:00:00	1.21331	1.21334	1.21155	1.21209	6688	4
2020-12-14 01:00:00	1.21208	1.21315	1.21186	1.21289	5104	3
2020-12-14 02:00:00	1.2129	1.21332	1.21283	1.21318	4388	3
2020-12-14 03:00:00	1.21317	1.21337	1.21305	1.21324	3023	3
2020-12-14 04:00:00	1.21324	1.21336	1.21303	1.2133	2328	4
2020-12-14 05:00:00	1.21331	1.21416	1.21309	1.21405	4124	3
2020-12-14 06:00:00	1.21405	1.21439	1.2139	1.21433	5080	4
2020-12-14 07:00:00	1.21433	1.21553	1.21383	1.21532	8872	3
2020-12-14 08:00:00	1.21531	1.21564	1.21427	1.21437	12741	3
2020-12-14 09:00:00	1.21436	1.21602	1.21386	1.21577	9486	3
2020-12-14 10:00:00	1.21575	1.21597	1.21477	1.21505	9620	3
2020-12-14 11:00:00	1.21505	1.21605	1.21499	1.21551	8845	2
2020-12-14 12:00:00	1.21551	1.21706	1.21524	1.21574	9984	3
2020-12-14 13:00:00	1.21576	1.21767	1.21565	1.21713	10957	2
2020-12-14 14:00:00	1.21712	1.21712	1.21546	1.21642	13945	3
2020-12-14 15:00:00	1.21642	1.2166	1.21231	1.21247	20137	3
2020-12-14 16:00:00	1.21248	1.21473	1.21229	1.21443	6961	3
2020-12-14 17:00:00	1.21444	1.21603	1.2143	1.21575	5259	2
2020-12-14 18:00:00	1.21575	1.21606	1.21471	1.21504	3811	3
2020-12-14 19:00:00	1.21504	1.21525	1.21449	1.21468	3025	3
2020-12-14 20:00:00	1.21468	1.21487	1.2139	1.21472	2388	3
2020-12-14 21:00:00	1.21473	1.21517	1.21413	1.21432	2156	3
2020-12-14 22:00:00	1.21432	1.21466	1.21431	1.21457	198	12
2020-12-14 23:00:00	1.21454	1.21489	1.21433	1.21486	1530	8
2020-12-15 00:00:00	1.21485	1.21593	1.21472	1.21571	3425	4
2020-12-15 01:00:00	1.21571	1.21605	1.21519	1.21598	5536	4
2020-12-15 02:00:00	1.21598	1.21629	1.21567	1.21588	4346	4
2020-12-15 03:00:00	1.21589	1.21602	1.21491	1.21518	4575	4
2020-12-15 04:00:00	1.21519	1.2153	1.21457	1.21465	2331	4
2020-12-15 05:00:00	1.21466	1.21548	1.2145	1.21547	3930	3
2020-12-15 06:00:00	1.21545	1.21546	1.21476	1.21483	3077	4
2020-12-15 07:00:00	1.21483	1.21517	1.21344	1.21369	6980	3
2020-12-15 08:00:00	1.21368	1.21442	1.21315	1.21431	10134	3
2020-12-15 09:00:00	1.2143	1.21621	1.21413	1.21577	9404	3
2020-12-15 10:00:00	1.21579	1.21622	1.21549	1.21586	7877	3
2020-12-15 11:00:00	1.21585	1.21662	1.21486	1.21601	8364	3
2020-12-15 12:00:00	1.21601	1.21624	1.2121	1.21249	9349	3
2020-12-15 13:00:00	1.2125	1.21497	1.21249	1.21394	12278	3
2020-12-15 14:00:00	1.21394	1.21585	1.21379	1.21435	13079	3
2020-12-15 15:00:00	1.21435	1.21604	1.21428	1.21529	9601	3
2020-12-15 16:00:00	1.21531	1.21603	1.21491	1.21574	7951	2
2020-12-15 17:00:00	1.21575	1.21612	1.21474	1.21609	4277	3
2020-12-15 18:00:00	1.21608	1.21689	1.21513	1.21515	5022	3
2020-12-15 19:00:00	1.21512	1.21604	1.21489	1.21568	4581	3
2020-12-15 20:00:00	1.21566	1.21605	1.21539	1.21604	3106	3
2020-12-15 21:00:00	1.21605	1.21626	1.21505	1.21505	2416	4
2020-12-15 22:00:00	1.21489	1.21546	1.21489	1.21517	337	22
2020-12-15 23:00:00	1.21512	1.21549	1.21511	1.21543	1351	6
2020-12-16 00:00:00	1.21543	1.21543	1.21451	1.215	2657	4
2020-12-16 01:00:00	1.215	1.21552	1.21466	1.21509	2508	4
2020-12-16 02:00:00	1.21509	1.21574	1.21509	1.21561	2312	4
2020-12-16 03:00:00	1.21561	1.21637	1.21556	1.21615	2488	3
2020-12-16 04:00:00	1.21614	1.21649	1.21581	1.21647	1963	3
2020-12-16 05:00:00	1.21647	1.21651	1.21602	1.21622	2693	3
2020-12-16 06:00:00	1.21621	1.2163	1.21586	1.2163	3147	3
2020-12-16 07:00:00	1.2163	1.2172	1.21533	1.21545	8040	3
2020-12-16 08:00:00	1.21544	1.22121	1.21522	1.22087	18637	3
2020-12-16 09:00:00	1.22087	1.22096	1.21936	1.22061	9835	4
2020-12-16 10:00:00	1.22061	1.22067	1.21952	1.21967	7862	3
2020-12-16 11:00:00	1.21967	1.22006	1.21864	1.21951	7963	3
2020-12-16 12:00:00	1.21951	1.21984	1.21861	1.21944	6953	3
2020-12-16 13:00:00	1.21944	1.21949	1.21789	1.21876	11416	3
2020-12-16 14:00:00	1.21876	1.22063	1.21865	1.21959	13021	3
2020-12-16 15:00:00	1.21959	1.21983	1.21822	1.21873	12827	3
2020-12-16 16:00:00	1.21872	1.21896	1.21672	1.21746	8507	2
2020-12-16 17:00:00	1.21746	1.21767	1.21627	1.21688	5211	3
2020-12-16 18:00:00	1.21686	1.21755	1.21672	1.2171	4534	3
2020-12-16 19:00:00	1.2172	1.21776	1.2125	1.21622	22112	6
2020-12-16 20:00:00	1.21621	1.21989	1.2162	1.21835	11853	3
2020-12-16 21:00:00	1.21836	1.22013	1.2181	1.21985	4675	4
2020-12-16 22:00:00	1.21983	1.22017	1.21946	1.21973	787	12
2020-12-16 23:00:00	1.21972	1.2198	1.21916	1.21961	1034	11
2020-12-17 00:00:00	1.21961	1.2197	1.21898	1.21942	4845	4
2020-12-17 01:00:00	1.21942	1.22087	1.21922	1.22023	6595	3
2020-12-17 02:00:00	1.22022	1.22131	1.2201	1.22119	4465	4
2020-12-17 03:00:00	1.22119	1.2212	1.2208	1.22106	3584	3
2020-12-17 04:00:00	1.22105	1.22354	1.22101	1.2225	6179	3
2020-12-17 05:00:00	1.22251	1.22298	1.22247	1.22257	3541	4
2020-12-17 06:00:00	1.22256	1.2235	1.22251	1.22306	4356	3
2020-12-17 07:00:00	1.22306	1.22385	1.22262	1.22331	9770	3
2020-12-17 08:00:00	1.22331	1.22439	1.22298	1.22348	12031	3
2020-12-17 09:00:00	1.22347	1.224	1.22239	1.22324	10224	3
2020-12-17 10:00:00	1.22324	1.22337	1.2225	1.22281	8793	3
2020-12-17 11:00:00	1.22281	1.22391	1.22279	1.22377	9017	3
2020-12-17 12:00:00	1.22379	1.2249	1.22326	1.22481	10438	3
2020-12-17 13:00:00	1.22481	1.22588	1.22398	1.22417	13217	3
2020-12-17 14:00:00	1.22418	1.22559	1.22399	1.22506	11167	3
2020-12-17 15:00:00	1.22508	1.22613	1.22403	1.22451	13044	2
2020-12-17 16:00:00	1.22452	1.22602	1.22389	1.22586	9359	2
2020-12-17 17:00:00	1.22584	1.22676	1.22563	1.22602	6746	3
2020-12-17 18:00:00	1.22606	1.22708	1.22606	1.22673	5350	3
2020-12-17 19:00:00	1.22671	1.22726	1.22619	1.22624	6023	3
2020-12-17 20:00:00	1.22623	1.22678	1.22583	1.22624	4633	3
2020-12-17 21:00:00	1.2263	1.22724	1.2262	1.22656	3430	3
2020-12-17 22:00:00	1.22676	1.22718	1.22647	1.22678	822	9
2020-12-17 23:00:00	1.22677	1.22683	1.22611	1.22614	1993	6
2020-12-18 00:00:00	1.22613	1.22641	1.22506	1.22547	4627	4
2020-12-18 01:00:00	1.22547	1.226	1.22519	1.22563	5110	3
2020-12-18 02:00:00	1.22563	1.22584	1.22444	1.22462	4498	2
2020-12-18 03:00:00	1.22463	1.22499	1.22463	1.22465	3991	3
2020-12-18 04:00:00	1.22463	1.22471	1.22384	1.22405	3204	3
2020-12-18 05:00:00	1.22406	1.22441	1.22391	1.22431	4042	3
2020-12-18 06:00:00	1.22432	1.22554	1.22427	1.2253	4963	3
2020-12-18 07:00:00	1.22529	1.2256	1.22474	1.22477	7621	3
2020-12-18 08:00:00	1.22475	1.22628	1.22431	1.22571	11866	3
2020-12-18 09:00:00	1.22574	1.22623	1.22452	1.22492	11861	4
2020-12-18 10:00:00	1.22492	1.22578	1.22431	1.22543	8546	3
2020-12-18 11:00:00	1.22544	1.22603	1.22484	1.22559	8055	3
2020-12-18 12:00:00	1.22557	1.22687	1.22527	1.22544	11326	3
2020-12-18 13:00:00	1.22548	1.22605	1.22456	1.22485	12175	3
2020-12-18 14:00:00	1.22485	1.22534	1.22279	1.22377	13874	3
2020-12-18 15:00:00	1.22377	1.22471	1.22264	1.22347	12932	2
2020-12-18 16:00:00	1.22349	1.2236	1.22255	1.22351	9991	2
2020-12-18 17:00:00	1.22352	1.22457	1.22325	1.22367	4593	2
2020-12-18 18:00:00	1.22367	1.22432	1.22361	1.22419	2895	2
2020-12-18 19:00:00	1.22421	1.22433	1.22349	1.2242	2768	3
2020-12-18 20:00:00	1.22421	1.22489	1.22364	1.2246	4457	3
2020-12-18 21:00:00	1.22459	1.22587	1.22446	1.22559	5814	5
2020-12-20 22:00:00	1.2221	1.22347	1.22209	1.22296	1151	56
2020-12-20 23:00:00	1.22295	1.22348	1.22113	1.22118	4661	22
2020-12-21 00:00:00	1.22118	1.22194	1.22046	1.22191	6326	4
2020-12-21 01:00:00	1.2219	1.2226	1.22056	1.22081	7023	4
2020-12-21 02:00:00	1.22084	1.22122	1.21789	1.21892	8155	4
2020-12-21 03:00:00	1.21893	1.2191	1.21842	1.21845	4237	3
2020-12-21 04:00:00	1.21845	1.21918	1.21845	1.21908	2648	4
2020-12-21 05:00:00	1.21908	1.21916	1.21808	1.21912	5745	3
2020-12-21 06:00:00	1.21911	1.21992	1.21822	1.21987	5665	4
2020-12-21 07:00:00	1.21988	1.21991	1.2168	1.21758	11341	3
2020-12-21 08:00:00	1.21759	1.22267	1.21729	1.22172	18634	3
2020-12-21 09:00:00	1.22173	1.22176	1.21719	1.21752	16687	3
2020-12-21 10:00:00	1.21753	1.21767	1.21296	1.21474	22026	3
2020-12-21 11:00:00	1.21476	1.21813	1.21476	1.21621	16461	4
2020-12-21 12:00:00	1.21623	1.21876	1.21563	1.21632	13736	3
2020-12-21 13:00:00	1.21635	1.22145	1.21625	1.21912	17495	3
2020-12-21 14:00:00	1.21914	1.22187	1.21914	1.22089	15334	3
2020-12-21 15:00:00	1.22088	1.22201	1.22064	1.2211	13060	2
2020-12-21 16:00:00	1.22111	1.22347	1.22099	1.22311	10783	3
2020-12-21 17:00:00	1.2231	1.22387	1.22268	1.22361	8331	4
2020-12-21 18:00:00	1.22361	1.22473	1.22291	1.2244	6213	3
2020-12-21 19:00:00	1.22438	1.22529	1.22407	1.22485	8931	3
2020-12-21 20:00:00	1.22486	1.22529	1.22311	1.2232	6614	4
2020-12-21 21:00:00	1.22318	1.2245	1.22279	1.22432	2922	4
2020-12-21 22:00:00	1.22432	1.22434	1.2234	1.22382	572	25
2020-12-21 23:00:00	1.22392	1.22498	1.22339	1.22346	3306	15
2020-12-22 00:00:00	1.22347	1.22433	1.22285	1.22309	3780	5
2020-12-22 01:00:00	1.22308	1.22374	1.22283	1.22312	5085	4
2020-12-22 02:00:00	1.2231	1.22354	1.22295	1.22325	4687	4
2020-12-22 03:00:00	1.22326	1.22327	1.22239	1.2229	4057	4
2020-12-22 04:00:00	1.2229	1.22298	1.22191	1.22229	3083	5
2020-12-22 05:00:00	1.2223	1.22235	1.22157	1.22185	4353	5
2020-12-22 06:00:00	1.22183	1.22255	1.22158	1.22169	5868	4
2020-12-22 07:00:00	1.22171	1.22296	1.22135	1.22166	12262	4
2020-12-22 08:00:00	1.22167	1.22243	1.2206	1.22218	13514	4
2020-12-22 09:00:00	1.22217	1.2226	1.22049	1.22071	13446	3
2020-12-22 10:00:00	1.22071	1.22343	1.22041	1.223	14596	3
2020-12-22 11:00:00	1.22301	1.22439	1.22209	1.22436	9829	3
2020-12-22 12:00:00	1.22436	1.2257	1.22383	1.22393	12811	3
2020-12-22 13:00:00	1.22393	1.22438	1.22294	1.22301	11786	3
2020-12-22 14:00:00	1.22302	1.2239	1.22057	1.22071	15093	4
2020-12-22 15:00:00	1.22072	1.22115	1.21651	1.21734	21934	4
2020-12-22 16:00:00	1.21735	1.21804	1.21607	1.21719	18708	3
2020-12-22 17:00:00	1.21721	1.21785	1.21667	1.21744	7387	3
2020-12-22 18:00:00	1.21743	1.21747	1.21561	1.21628	6293	3
2020-12-22 19:00:00	1.21628	1.21646	1.21565	1.21605	4226	4
2020-12-22 20:00:00	1.21606	1.21612	1.2152	1.21567	4761	3
2020-12-22 21:00:00	1.21567	1.2167	1.21558	1.2161	2843	4
2020-12-22 22:00:00	1.2161	1.21659	1.2161	1.21639	367	23
2020-12-22 23:00:00	1.21637	1.21877	1.21634	1.21872	2293	7
2020-12-23 00:00:00	1.21871	1.21872	1.21626	1.2163	7969	5
2020-12-23 01:00:00	1.21633	1.21806	1.21538	1.21772	6597	4
2020-12-23 02:00:00	1.21771	1.21795	1.21663	1.21755	6180	4
2020-12-23 03:00:00	1.21756	1.21908	1.21753	1.219	5594	4
2020-12-23 04:00:00	1.219	1.2192	1.21858	1.21878	3110	4
2020-12-23 05:00:00	1.21878	1.21895	1.21844	1.21888	3466	4
2020-12-23 06:00:00	1.21888	1.21893	1.21813	1.2184	3434	4
2020-12-23 07:00:00	1.21839	1.22008	1.21792	1.21969	8308	4
2020-12-23 08:00:00	1.21971	1.21974	1.21719	1.21885	13475	4
2020-12-23 09:00:00	1.21885	1.21996	1.21865	1.21937	9893	4
2020-12-23 10:00:00	1.21938	1.21984	1.21779	1.21797	12430	4
2020-12-23 11:00:00	1.21798	1.21976	1.21792	1.21913	11422	4
2020-12-23 12:00:00	1.21913	1.21944	1.21805	1.21823	9700	4
2020-12-23 13:00:00	1.21822	1.21866	1.21602	1.21762	14097	4
2020-12-23 14:00:00	1.21761	1.2221	1.21736	1.22069	17915	3
2020-12-23 15:00:00	1.22068	1.22185	1.21799	1.21842	17350	3
2020-12-23 16:00:00	1.21842	1.22034	1.21842	1.21932	10789	3
2020-12-23 17:00:00	1.21932	1.21972	1.21804	1.21867	6568	3
2020-12-23 18:00:00	1.21868	1.21885	1.21798	1.21815	5572	4
2020-12-23 19:00:00	1.21815	1.21844	1.21725	1.21804	3564	3
2020-12-23 20:00:00	1.21805	1.21963	1.21731	1.21953	4738	3
2020-12-23 21:00:00	1.21952	1.21957	1.2181	1.2185	2899	4
2020-12-23 22:00:00	1.21845	1.21904	1.21845	1.21902	329	39
2020-12-23 23:00:00	1.21902	1.21939	1.21838	1.21939	1087	7
2020-12-24 00:00:00	1.2194	1.22044	1.21928	1.22022	5402	5
2020-12-24 01:00:00	1.2202	1.22121	1.22015	1.22081	6137	5
2020-12-24 02:00:00	1.22081	1.22156	1.22072	1.2211	3407	5
2020-12-24 03:00:00	1.2211	1.22154	1.22052	1.22092	4303	5
2020-12-24 04:00:00	1.22092	1.22092	1.22017	1.22043	4550	6
2020-12-24 05:00:00	1.22043	1.22081	1.22021	1.2205	3527	5
2020-12-24 06:00:00	1.22051	1.22077	1.22027	1.22071	3127	4
2020-12-24 07:00:00	1.2207	1.22096	1.22026	1.22053	6597	5
2020-12-24 08:00:00	1.22052	1.22097	1.21937	1.22011	7907	4
2020-12-24 09:00:00	1.22011	1.22028	1.21869	1.21913	7321	5
2020-12-24 10:00:00	1.21912	1.22003	1.2188	1.21987	6902	4
2020-12-24 11:00:00	1.21988	1.22034	1.21936	1.21953	5590	3
2020-12-24 12:00:00	1.21952	1.21988	1.21877	1.21883	6391	4
2020-12-24 13:00:00	1.21883	1.21947	1.21855	1.21881	5984	4
2020-12-24 14:00:00	1.21879	1.21973	1.21773	1.21887	8652	3
2020-12-24 15:00:00	1.21887	1.21978	1.21781	1.21822	10592	4
2020-12-24 16:00:00	1.21822	1.21891	1.21811	1.21815	4667	3
2020-12-24 17:00:00	1.21816	1.21891	1.21802	1.2183	3157	5
2020-12-24 18:00:00	1.21831	1.21857	1.21774	1.21807	4818	5
2020-12-24 19:00:00	1.21807	1.21813	1.21789	1.21797	2488	7
2020-12-24 20:00:00	1.21798	1.21857	1.21795	1.21838	30404	13
2020-12-24 21:00:00	1.21838	1.21855	1.21821	1.21844	6137	5
2020-12-24 22:00:00	1.21861	1.21861	1.21809	1.21809	165	11
2020-12-24 23:00:00	1.2183	1.21831	1.21806	1.2182	1854	40
2020-12-25 00:00:00	1.21816	1.21828	1.21709	1.21753	654	31
2020-12-25 01:00:00	1.21752	1.21913	1.21752	1.21901	478	8
2020-12-25 02:00:00	1.21902	1.21932	1.21884	1.2193	903	4
2020-12-25 03:00:00	1.21932	1.22006	1.21909	1.22002	232	3
